ABINE|ABINER|ABYNER|ADEINE|ADINE|ADINER,M,HABINER,,34,34,1582,ABINER,1.0
ORSINO,M,ORZINO,,20,20,82,ORSINO,1.0
ALACE|HALACE|HUALACE|LACE|OALACE|OLACE|UALACE,M,UOLACE,,21,21,1963,UALACE,1.0
FABRIO,M,FABRIIO,,247,247,375,FABRIIO,1.0
GERIVAL,M,JERIVAL,,26,26,167,GERIVAL,1.0
CALUDIO|CLUDIO,M,CLOUDIO,,39,39,1168,CLUDIO,1.0
ALIX|ALYX|ELISS|ELIX|LISS|LYSS,M,LUIX,,46,46,541,ALIX,1.0
AZEMIR,M,ASEMIR,,29,29,185,AZEMIR,1.0
DARLEISON|DARLISON|DARLYSON,M,DARLISOM,,151,151,4000,DARLISON,1.0
DEIBISSON,M,DEIDISSON,,21,21,54,DEIBISSON,1.0
GENESIANO|GENEZIANO,M,JENESIANO,,30,30,229,GENESIANO,1.0
DORAIL|DORIEL|DORIL,M,DORIAL,,73,73,907,DORIEL,1.0
GILDAILSON|GILDEILSON|GILDELSON,M,JILDELSON,,21,21,324,GILDELSON,1.0
WACHIGTON|WASHIGHTON|WASHIGTHON|WASHIGTON|WHASHIGTON,M,WASHIGTOM,,83,83,5411,WASHIGTON,1.0
GIONES|JHIONES,M,JIONES,,32,32,84,JIONES,1.0
GAILSON|GEELSON|GEILSOM|GEILSON|GELSOM|GELSON|GELZON|GEOLSON|GEYLSON|GIELSON|GIILSON|GILSOM|GILSON|GILZON|GLSON|GOILSON|GOLSON|GUELSON|GUILSON|GYLSON|JAELSOM|JAELSON|JAILSOM|JAILSON|JALSON|JAYLSON|JEILSOM|JEILSON|JELSOM|JELSON|JIELSON|JILSOM|JILSON|JOAILSON|JOALSON|JOEILSON|JOELSOM|JOELSON|JOILSOM|JOILSON|JOLSON|JOYLSON|JUELSON|JUILSON|JULSON,M,GOELSON,,43,43,348796,GILSON,1.0
WALDELEY|WALDELI|WALDELIR|WALDELY|WALDILEI|WALDILEY,M,WALDELEI,,34,34,420,WALDELI,1.0
THONNY|THONY|TONI|TONNI|TONNY|TONY,M,THONI,,47,47,15841,TONI,1.0
GERALINO|GERLINO|GEROLINO|GERULINO|JEROLINO,M,JERULINO,,84,84,876,GEROLINO,1.0
GEIDERSON|GIBERSON|GIDERSON|JEIDERSON,M,GUIBERSON,,29,29,171,GIBERSON,1.0
MAEL|MAIL|MAOEL|MAUEL|MEL|MIEL|MIHAEL|MIHAIL|MIHEL|MIUEL|MOEL,M,MIL,,25,25,5487,MEL,1.0
WHOSHINGTON|WOCHINGTON|WOSHINGTHON|WOSHINGTOM|WOSHINGTON,M,WOSHINGHTON,,20,20,3569,WOSHINGTON,1.0
ALIESIO|ALIEZIO|ELIESIO|ELIEZIO|LIESIO|LIEZIO,M,HELIESIO,,45,45,6024,ELIESIO,1.0
HOSEIAS|HOZEIAS|OSEAIS|OSEIAS|OZEIAS,M,OZEAIS,,21,21,25648,OSEIAS,1.0
AICO|AIKO|AYKO|YAKO,M,IACO,,39,39,784,AIKO,1.0
ABIMAEL|ABIMAIL|ABIMEL|ABYMAEL|ADIMAEL,M,ABIMAL,,35,35,7798,ABIMAEL,1.0
GIUCELIO,M,JIUCELIO,,31,31,108,GIUCELIO,1.0
MEIBEL,M,MIDIEL,,42,42,89,MEIBEL,1.0
HINTON,M,INTON,,25,25,75,HINTON,1.0
ESEQIEL|ESEQUIEL|ESEQUIL|EZEQIEL|EZEQUEIL|EZEQUEL|EZEQUIAL|EZEQUIEL|EZEQUIL,M,ESEQUEL,,72,72,71132,EZEQUIEL,1.0
DUDA,M,BUDA,,21,21,483,DUDA,1.0
NABAL|NABEL|NABIL|NADEL|NADIEL|NADIL,M,NADAL,,23,23,1294,NADIEL,1.0
EVAILSON|EVEILSON|EVELSON|EVILSON,M,EVILSOM,,29,29,1153,EVILSON,1.0
CAYTON|KAITON|KAYTON,M,CAITON,,97,97,312,KAITON,1.0
WHITNEY|WITHNEY|WITNEY,M,WITNEI,25,39,64,500,WHITNEY,0.609375
MARILUCIO|MARLUCIO,M,MARIOLUCIO,,25,25,2761,MARLUCIO,1.0
GISLAN|JISLAN,M,GEISLAN,,33,33,540,GISLAN,1.0
DANEIL|DANEL|DANIAL|DANIEL|DANIELR|DANIIEL|DANIL|DANNIEL|DANNYEL|DANUEL|DANYEL|DHANIEL,M,DANOEL,,66,66,715978,DANIEL,1.0
WAILSON|WALSON|WELSOM|WELSON|WIILSON|WILSOM|WILSON|WILZON|WIULSON|WLSON|WOILSON|WUELSON|WUILSOM|WUILSON|WULSON|WYLSON,M,WOLSON,,44,44,205240,WILSON,1.0
MARSHAL|MARSSAL|MARXUEL,M,MARCHEL,,29,29,222,MARXUEL,1.0
ELARIO|HELARIO|HILARIO|ILARIO|LARIO|OLARIO,M,EULARIO,,75,75,16951,HILARIO,1.0
VALZEMIR,M,VALSEMIR,,53,53,86,VALSEMIR,1.0
RENAILDO|RENALDO|RENEILDO|RENIALDO|RENILDO|RENOALDO|RENOLDO,M,RENLDO,,36,36,21743,RENILDO,1.0
WALBERTI|WALBERTY|WELBERTY,M,WELBERTI,,119,119,247,WELBERTI,1.0
JOUSE|JOUZE|JUSE|JUZE,M,JUSER,,60,60,2488,JUSE,1.0
ARISSON|ARRISSON|ARYSSON|HARISSON|HARRISSON|HARRYSSON|HARYSSON,M,ARISSOM,,51,51,1864,ARISSON,1.0
RUDVAL,M,RUBVAL,,20,20,162,RUDVAL,1.0
CLADECIR,M,CLADECI,48,93,141,388,CLADECIR,0.6595744680851063
AZELINO,M,ASELINO,,90,90,235,AZELINO,1.0
BONI|BONNY|BONY|DHONI|DHONNY|DHONY|DONEI|DONI|DONIR|DONNY|DONY|DYONI,M,DYONY,,25,25,1421,DONI,1.0
ERBERSON|ERDERSON|HERBERSON,M,HERDERSON,,30,30,500,ERBERSON,1.0
CHARLISTON|CHARLYSTON,M,CHARLISTOM,,22,22,472,CHARLISTON,1.0
ODAELSON|ODAILSON|ODEILSON|ODELSON|ODIELSON|ODILSOM|ODILSON,M,ODAILSOM,,42,42,2794,ODAILSON,1.0
NAELSOM|NAELSON|NAILSOM|NAILSON|NALSON|NAYLSON|NEILSOM|NEILSON|NELSOM|NELSON|NELZON|NEYLSON|NIELSOM|NIELSON|NILSOM|NILSON|NILZON|NOELSOM|NOELSON|NOILSON|NOLSON|NYELSON|NYLSON,M,NLSON,,276,276,333945,NELSON,1.0
GELIELSON|GILAILSON|GILEILSON|GILIELSON|GLAILSON|GLAYLSON|GLEILSON|GLELSON|GLEYLSON|GLILSON|JALIELSON|JELIELSON|JOLIELSON|JULIELSOM|JULIELSON,M,GILAELSON,,24,24,2281,JULIELSON,1.0
ADAS,M,ABAS,,22,22,98,ADAS,1.0
FELIPP|PHILIPP,M,FILIPP,,24,24,274,PHILIPP,1.0
GELIARDI|GILIARDI|GILIARDY|JILIARDI,M,JULIARDI,,77,77,1045,GILIARDI,1.0
GIOVA|GIOVAA|JIOVA,M,GIOVAR,,25,25,254,GIOVA,1.0
OZENIL,M,OSENIL,,37,37,187,OZENIL,1.0
GENIVALDO|JENIVALDO,M,GENIVLDO,,57,57,48411,GENIVALDO,1.0
ALCIDNEY,M,ALCIDNEI,,59,59,83,ALCIDNEI,1.0
ERACILIO|HERACLIO,M,ERACLIO,,64,64,228,HERACLIO,1.0
ESTEBAN,M,ESTEBAM,,37,37,307,ESTEBAN,1.0
JHONANTA|JONANTHA,M,JONANTA,,270,270,514,JONANTA,1.0
ARAILDO|ARALDO|AREALDO|ARIAILDO|ARIALDO|ARIELDO|ARILDO|ARIOALDO|ARIOLDO|ARLDO|AROALDO|AROILDO|AROLDO|AROULDO|ARUALDO|HARALDO|HARILDO|HAROLDO,M,HARLDO,,24,24,45578,AROLDO,1.0
JOSENELSON|JOSENILSON|JOSENLSON|JOZENILSON,M,JOSENILSOM,,258,258,9018,JOSENILSON,1.0
SEIDI|SEIDY|SIDEIR|SIDEY|SIDI|SIDY|SUEIDI|SUEIDY,M,SIDEI,,122,122,859,SIDI,1.0
RHICHARD|RICHARD|RISHARD|RYCHARD,M,RIXARD,,25,25,50923,RICHARD,1.0
BINHO|DIINO|DINHO|DINO|DINOR,M,BINO,,88,88,3710,DINO,1.0
OZEANO,M,OSEANO,,25,25,49,OSEANO,1.0
ALES|ALEZ|ELES|EULES|HALES|HELES|IALES|ILES|LAES|LES|UALES|UELES|UILES|YALES,M,AILES,36,46,82,1828,ALES,0.5609756097560976
DANCLEY,M,DANCLEI,,44,44,67,DANCLEI,1.0
DAVIDY,M,DAVIDI,,293,293,447,DAVIDI,1.0
WEYLLON|WILLON|WYLLON,M,WAYLLON,,20,20,222,WILLON,1.0
DONILSON,M,DONIELSON,,46,46,301,DONILSON,1.0
JALESSON|JOALESSON,M,GLESSON,,56,56,103,GLESSON,1.0
HOZIEL|OSAEL|OSAIL|OSEL|OSIEL|OSIL|OZAEL|OZAIL|OZEL|OZIEL|OZIL,M,HOSIEL,,42,42,21212,OZIEL,1.0
ELIQUE|LUIQUE,M,ALIQUE,23,48,71,189,LUIQUE,0.676056338028169
ALAERT|HELERT|LAERT|LAERTH,M,ALERT,,24,24,833,LAERT,1.0
JEAMERSON,M,GEAMERSON,,50,50,141,JEAMERSON,1.0
MASSILON|MAXLON,M,MAXILON,,45,45,245,MASSILON,1.0
SEIICHI|SISSI|SISSY,M,SEICHI,,25,25,411,SISSI,1.0
WALINTON|WELHINTON|WELINHTON|WELINTHON|WELINTOM|WELINTON|WELYNTON|WHELINTON|WILINTON|WUELINTOM|WUELINTON|WULINTON,M,WLINTON,,60,60,34590,WELINTON,1.0
NAILO|NAILOR|NAYLOR|NEILO|NEILOR|NELHO|NELO|NEYLO|NEYLOR|NILO|NYLO,M,NOELHO,,69,69,21159,NILO,1.0
ALBEMAR|ALDEMA|ALDEMAR|ELDEMAR|HILDEMAR|HOLDEMAR|ILDEMA|ILDEMAR|OLDEMAR|UILDEMAR|ULDEMAR,M,HELDEMAR,,32,32,9737,ALDEMAR,1.0
KIOSHI|KIYOSHI,M,KIOCHI,,36,36,694,KIYOSHI,1.0
WELLINHTON|WELLINTHON|WELLINTOM|WELLINTON|WELLYNTON|WILLINTON|WLLINTON,M,WUELLINTON,,90,90,17156,WELLINTON,1.0
FELISMINO|FILISMINO,M,FELIZMINO,,29,29,653,FELISMINO,1.0
TEODOR|THEODOR,M,TEODO,,38,38,122,TEODOR,1.0
GENERSON|JENERSON,M,JHENERSON,,25,25,639,GENERSON,1.0
BAIA|BAIAR|DAIA|DAYA,M,BAHIA,25,55,80,393,DAIA,0.6875
CAIURI|KAIURI|KAIURY,M,KAYURI,,24,24,148,CAIURI,1.0
DERVAL,M,DERVIL,,38,38,936,DERVAL,1.0
MAIQUI,M,MAYQUI,,29,29,385,MAIQUI,1.0
ALICON|ELICON|LEICON|LICON,M,LICOM,,45,45,902,LICON,1.0
JANAILDO|JANALDO|JANEILDO|JANILDO,M,JANIELDO,,30,30,2898,JANILDO,1.0
GEBSON|GEDSOM|GEDSON|JAEDSON|JEBSON|JEDSOM|JEDSON,M,JAEDSOM,,46,46,6605,JEDSON,1.0
GABIEL|GADIEL|JABEL|JADEL|JADIEL|JADIL,M,GABEIEL,,149,149,6905,JADIEL,1.0
NATANE|NATANNE|NATHANE|NATHANNE,M,NATANAE,,77,77,3154,NATANE,1.0
JOEBISON|JOEDISON,M,JOEDISOM,,44,44,760,JOEDISON,1.0
LUZIALDO|LUZILDO,M,LUZIELDO,,23,23,80,LUZILDO,1.0
JUCELINO,M,JUCILINO,,89,89,23938,JUCELINO,1.0
DELIVALDO,M,BOLIVALDO,,23,23,178,DELIVALDO,1.0
GLAEDSON|GLEBSOM|GLEBSON|GLEDSON,M,GLEDSOM,,244,244,9997,GLEDSON,1.0
AILON|AILYON|ALOM|ALON|AYLON|EILON|ELOM|ELON|ELYON|HAILON|HAYLON|HELOM|HELON|HILON|ILON|LON|LYON|UILON,M,AILOM,,37,37,4241,ELON,1.0
JHONIELSON|JHONILSON|JONAELSON|JONAILSON|JONELSON|JONIELSOM|JONIELSON|JONILSOM|JONILSON|JONOELSON|JONOILSON,M,JONEILSON,,75,75,6973,JONILSON,1.0
ABINALDO|ADINAILDO|ADINALDO,M,ADINILDO,,33,33,2081,ADINALDO,1.0
NITHAEL,M,NITAEL,,75,75,110,NITAEL,1.0
BIO|DIO,M,DIOR,,40,40,299,DIO,1.0
GIOMARIO,M,GUIOMARIO,,34,34,105,GIOMARIO,1.0
DAILSO|DALSO|DELSO|DELZO|DIELSO|DILSO|DILZO,M,DEILSO,,80,80,2490,DELSO,1.0
WELLSON|WILIELSON|WILLSOM|WILLSON,M,WALLSON,,39,39,580,WILLSON,1.0
AUMARI|AUMARY,M,AUMARIR,,27,27,225,AUMARI,1.0
MAURICEI|MAURICI|MAURICIR|MAURICY,M,MAURICII,,79,79,1651,MAURICI,1.0
MIGAEL|MIGEL|MIGEUL|MIGHEL|MIGIEL|MIGUEIL|MIGUEL|MIGUIEL|MIGUL|MIJAEL|MUIGUEL|MYGUEL,M,MIGUIL,,39,39,242552,MIGUEL,1.0
ELIODORIO|HELIODORIO,M,LIODORIO,,33,33,235,ELIODORIO,1.0
CAELOS|CALOS,M,KALOS,,20,20,4083,CALOS,1.0
AMARALDO|AMARILDO|AMARLDO|AMAROLDO,M,AMARAILDO,,23,23,35164,AMARILDO,1.0
ELIUDO,M,LEIUDO,,28,28,214,ELIUDO,1.0
ADIVO,M,ADEIVO,,20,20,81,ADIVO,1.0
MACI|MACIR|MAKEY|MAKI|MAKY,M,MACYR,,21,21,539,MACIR,1.0
GENAILSOM|GENAILSON|GENALSON|GENEILSOM|GENEILSON|GENELSON|GENIELSOM|GENIELSON|GENILSOM|GENILSON|GENLSON|JENEILSON|JENELSON|JENIELSON|JENILSOM|JENILSON,M,JENAILSON,,95,95,43542,GENILSON,1.0
ALESSIO|ALEXIO|ELESSIO|LAESSIO|LESSIO,M,ALAESSIO,,30,30,1762,ALESSIO,1.0
ELINTO|OLINTHO|OLINTO|OLYNTHO,M,UELINTO,,48,48,2675,OLINTO,1.0
MOCIR|MOCYR,M,MOCI,,34,34,352,MOCIR,1.0
CIDI|KEIDI|KEIDY,M,CIDY,31,55,86,578,CIDI,0.6395348837209303
ALEICHO|ALEIXO|ELISSO,M,ALISSO,,313,313,1941,ALEIXO,1.0
SALOMAR|SELOMAR|SILOMAR|SOLOMAR|ZELOMAR|ZILOMAR,M,SALOMA,20,29,49,925,SILOMAR,0.5918367346938775
JEOVINO,M,GEOVINO,,112,112,205,GEOVINO,1.0
IVALDI|IVALDIR,M,IVALDEIR,,25,25,802,IVALDIR,1.0
RHODRIGO|ROBRIGO|RODRIGO|RODRIGUO|RODRIIGO|RODRRIGO|RODRYGO,M,RRODRIGO,,24,24,602407,RODRIGO,1.0
ABMAILSON|ADMILSOM|ADMILSON,M,ADMLSON,,40,40,12527,ADMILSON,1.0
GERFESOM|GERFESON|GERFFESON|JERFESON|JERFFESOM|JERFFESON,M,JERFESOM,,282,282,8492,JERFESON,1.0
EISON|HUISON|ISON|IZON|UISON,M,UISOM,,51,51,548,UISON,1.0
ADESOM|ADESON,M,ADEZON,,21,21,726,ADESON,1.0
CALIM|CELIM|CELIN|COLIN|KALIN|KAULIN|KEILIN|KELIM|KELIN|KELYN|KEULIN|KLEIN,M,CALIN,,33,33,2532,KELIN,1.0
EDUADO,M,EDUADOR,,95,95,2140,EDUADO,1.0
VALDEME|VALDEMER,M,VALDEMAE,,27,27,199,VALDEME,1.0
ARNAILDO|ARNALDO|ARNELDO|ARNILDO|ARNOLDO|HARNALDO|HARNOLDO,M,ARNLDO,,100,100,88534,ARNALDO,1.0
ROBERDAN,M,ROBERDAM,,31,31,216,ROBERDAN,1.0
VAELTON|VAILTOM|VAILTON|VALTOM|VALTON|VEILTON|VELTON|VILTON,M,VILTOM,,72,72,3733,VILTON,1.0
BELCHIO|BELCHIOR,M,BELXIOR,,20,20,2694,BELCHIOR,1.0
GILAELSON|GILAILSON|GILEILSON|GILIELSON|GLAILSON|GLAYLSON|GLEILSON|GLELSON|GLEYLSON|GLILSON|JALIELSON|JELIELSON|JOLIELSON|JULIELSOM|JULIELSON,M,GELIELSON,,77,77,2281,JULIELSON,1.0
GENAILSOM|GENAILSON|GENALSON|GENEILSOM|GENEILSON|GENELSON|GENIELSOM|GENIELSON|GENILSOM|GENILSON|JENAILSON|JENEILSON|JENELSON|JENIELSON|JENILSOM|JENILSON,M,GENLSON,,85,85,43542,GENILSON,1.0
GEONIAS,M,JEONIAS,,26,26,56,GEONIAS,1.0
WALLIAN|WELLIAM|WELLIAN|WHILLIAN|WIILLIAM|WIILLIAN|WILILIAN|WILLHIAM|WILLHIAN|WILLIAM|WILLIAN|WILLIANN|WILLIIAM|WILLIIAN|WILLYAM|WILLYAN|WLLIAM|WOLLIAN|WUILLIAM|WUILLIAN|WULLIAM|WULLIAN|WYLLIAM|WYLLIAN|WYLLYAM|WYLLYAN,M,WLLIAN,,544,544,212543,WILLIAN,1.0
KAIQ|KAYQ,M,CAIQ,,167,167,605,KAIQ,1.0
WISLAN|WYSLAN,M,WISLAM,,22,22,418,WISLAN,1.0
DANIELL|DANYELL,M,DANILEL,,76,76,297,DANIELL,1.0
JARACI,M,GARACI,,28,28,103,JARACI,1.0
GOMAR|JHOMAR|JOMAR,M,JOMA,,34,34,3140,JOMAR,1.0
JHONTAN|JHONTHAN|JOHNTAN|JONHTAN|JONTAM|JONTAN,M,JONTHAN,,515,515,1264,JONTHAN,1.0
GERBER|GERDE|GERDER|JERDE,M,GERBE,,29,29,163,GERBER,1.0
ISLANDE,M,ISLANDER,,156,156,301,ISLANDER,1.0
LIMIRO,M,ALIMIRO,,38,38,187,LIMIRO,1.0
WANDELEY|WANDELI|WANDELY|WANDLEY,M,WANDELEI,,312,312,920,WANDELEY,1.0
ALAELSOM|ALAELSON|ALAILSOM|ALAILSON|ALEILSOM|ALEILSON|ALELSON|ALIELSOM|ALIELSON|ALILSON|ALLSON|ALOILSON|ALUILSON|ELAELSON|ELAILSON|ELEILSOM|ELEILSON|ELELSON|ELIELSOM|ELIELSON|ELILSOM|ELILSON|ELOILSOM|ELOILSON|ELUILSON|ELYELSON|HELIELSON|HELOILSON|ILAELSON|ILAILSON|ILEILSON|ILIELSON|LAELSOM|LAELSON|LAILSON|LAYLSON|LEILSOM|LEILSON|LELSON|LEOILSON|LEYLSON|LIELSOM|LIELSON|LILSON|LOELSON|LOILSON|LUELSON|LUILSON|OLAILSON|OLEILSON|OLIELSON,M,LAILSOM,,247,247,39818,ELIELSON,1.0
JERNIEL,M,GERNIEL,,39,39,62,GERNIEL,1.0
WILLIANS|WILLYANS|WUILLIANS|WULLIANS|WYLLIANS,M,WLLIANS,,35,35,6738,WILLIANS,1.0
GLEIDON,M,GLEYDON,,24,24,116,GLEIDON,1.0
ANAELTON|ANAILTOM|ANAILTON|ANALTON|ANEILTOM|ANEILTON|ANELTON|ANIELTON|ANILTON|ANOILTON|HANILTON,M,ANILTOM,,330,330,12398,ANILTON,1.0
WALAM|WALAN|WILAM|WILAN|WILHAM|WILHAN|WUALAN|WUILAM|WUILAN|WUILHAM|WUILHAN|WULHAN,M,WYLHAN,,21,21,11703,WILHAN,1.0
MURILO|MURLO|MURULO|MURYLO,M,MURILHO,,92,92,116240,MURILO,1.0
CALBI|CALBY|KALBI|KELBI|KELBY,M,CALBIR,,71,71,451,CALBI,1.0
ARNALDE|ARNILDE,M,ARNOLDE,,74,74,125,ARNOLDE,1.0
GENOI|GENOIR,M,JENOIR,,119,119,829,GENOIR,1.0
GIVANIL,M,JIVANIL,,22,22,187,GIVANIL,1.0
ALASI|ALASIR|ALAZIR|ELASI|ELASIR|ELAZIR|ILASIR|ILAZIR|LASI|LAZI|LAZIR|UALASI,M,LASIR,27,28,55,883,ELAZIR,0.509090909090909
AELSOM|AELSON|AILSOM|AILSON|AILZON|ALSOM|ALSON|AYLSON|EIELSON|EILSOM|EILSON|ELSOM|ELSON|ELZON|EUILSON|HAILSON|HELSOM|HELSON|HILSOM|HILSON|HUELSON|HUILSON|IELSON|ILSOM|ILSON|ILZON|LSON|OELSON|OILSOM|OILSON|OLSON|UALSON|UELSOM|UELSON|UILSON|ULSON|YLSON,M,UILSOM,,647,647,81766,ELSON,1.0
ONES,M,YONES,20,22,42,70,YONES,0.5238095238095238
BEILTON|BELTON|DAELTON|DAILTOM|DAILTON|DALTOM|DALTON|DAYLTON|DEILTOM|DEILTON|DELTOM|DELTON|DIELTON|DILTOM|DILTON,M,DUILTON,,35,35,18055,DALTON,1.0
GIUSEPE,M,JIUSEPE,,30,30,548,GIUSEPE,1.0
GONES|JHONES|JHONNES|JOHNES|JOHNNES|JONES|JONEZ|JONNES,M,JONHES,,54,54,19347,JONES,1.0
ALEIDES|ELEIDES|ELIDES|ELUIDES|EULIDES|LEIDES|LIDES|LUIDES|OLIDES,M,ALIDES,108,161,269,1845,OLIDES,0.5985130111524164
FRANCINALDO|FRANCINELDO|FRANCINILDO|FRANKINALDO,M,FRANCINLDO,,42,42,24682,FRANCINALDO,1.0
GELIO|GEULIO|GILIO|GIULIO|GUILIO|GULIO|JAELIO|JALIO|JELIO|JHULIO|JILIO|JIULIO|JLIO|JOELHIO|JOELIO|JOLIO|JUILIO|JULHIO|JULIO|JULIOR,M,JULIIO,,50,50,341142,JULIO,1.0
TATO,M,TATUO,,35,35,90,TATO,1.0
AMAIL|AMAL|AMEL|AMIEL|AMIL|AMUEL,M,AMAEL,,36,36,554,AMIEL,1.0
CORIOLANO,M,COREOLANO,,84,84,496,CORIOLANO,1.0
JAQUESON,M,JAQUESOM,,127,127,1720,JAQUESON,1.0
GIDELVAN,M,JIDELVAN,,35,35,198,GIDELVAN,1.0
JAMAILSON|JAMELSON|JAMIELSON|JAMILSON,M,JAMILSOM,,332,332,5747,JAMILSON,1.0
ELIUTON,M,LEIUTON,,47,47,117,ELIUTON,1.0
CENEI|CENEIR|CENI|CENIR|CENY|CENYR|KAENI|KAENNY|KAENY|KENEY|KENI|KENNEY|KENNI|KENNY|KENUI|KENY,M,KENUY,,28,28,6350,CENI,1.0
RAULINDO|REALINDO|RELINDO,M,ROLINDO,,21,21,669,RAULINDO,1.0
ALICSON|ALIKSON|LEIKSON,M,ELICSON,,24,24,126,ALICSON,1.0
ERBETI|ERBETY|HERBETY,M,HERBETI,,143,143,283,HERBETI,1.0
MALONY|MELONI|MELONY,M,MALONI,,89,89,184,MALONI,1.0
RAISOM|RAISON|RAYSON|RHAYSON,M,RAYSOM,,21,21,2798,RAISON,1.0
IRONDI,M,IRONDIR,,27,27,167,IRONDI,1.0
ALAIM|ALAIN|ALAYN|ALIAM|ALIAN|ELAIN|ELIAM|ELIAN|ELIANR|ELYAN|HELIAN|HILIAN|HUILIAN|HULIAN|ILIAM|ILIAN|IULIAN|LAIN|LIAM|LIAN|LIIAN|LUIAN|LUYAN|LYAN|OLIAN|UILHIAM|UILHIAN|UILIAM|UILIAN|ULIAM|ULIAN|UYLIAN|YULIAN,M,OILIAN,,31,31,18437,ELIAN,1.0
ADAILDON|ADEILDON,M,ADILDON,,135,135,397,ADEILDON,1.0
WEISON|WISOM|WISON|WUISON,M,WUISOM,,40,40,1635,WISON,1.0
BELL|BILAL|BILL|DALAL|DALEL|DELIEL|DELL|DILAEL|DILL,M,DALIEL,,33,33,596,BILL,1.0
ISAIS|IZAIS|IZIAS,M,ISIAS,,257,257,4685,ISAIS,1.0
GILDENEI|GILDENI|GILDENIR|GILDENY|JALDENIR|JILDENI|JILDENIR,M,JALDENI,,22,22,1336,GILDENIR,1.0
DAVINI|DAVINIR|DAVINY,M,DAVINEI,,20,20,248,DAVINI,1.0
JACILDO,M,JACIELDO,,29,29,574,JACILDO,1.0
GERLANIO,M,JERLANIO,,80,80,682,GERLANIO,1.0
RAFAREL|RAFARL,M,RAPHARL,,24,24,485,RAFARL,1.0
NICALAS|NICILAS|NICOLAAS|NICOLAS|NICOLAZ|NICULAS|NIKHOLAS|NIKLAS|NIKOLAS|NYCOLAS|NYKOLAS,M,NICLAS,,57,57,117171,NICOLAS,1.0
AURELHO|AURILHO|AURILO,M,AURELO,,40,40,334,AURELHO,1.0
JANDERSOM|JANDERSON|JHANDERSON,M,GANDERSON,,62,62,21578,JANDERSON,1.0
ALBELIO|ALDALIO|ALDELIO|ALDILIO,M,ILDELIO,,25,25,418,ALDALIO,1.0
AILO|AILOR|ALO|ALOR|AULO|ELHO|ELO|ELOH|ELOR|EOLO|EULO|HELHO|HELO|HELUO|HILO|ILHO|ILO|ILOR|IULO|LO|LOR|LUO|OAULO|UELHO|UILO|ULO|YULO,M,IALO,,49,49,4873,ELHO,1.0
ANREY|ANRI|ANRRY|ANRY|HANRI|HANRRY|HANRY,M,ANREI,,57,57,828,HANRY,1.0
ELIDELSON|ELIDIELSON|ELIDILSON|LEIDIELSON|LIDEILSON|LIDELSON|LIDIELSON,M,LEIDILSON,,32,32,368,ELIDELSON,1.0
OLIVIER,M,OLIVIE,,27,27,554,OLIVIER,1.0
ALEDSON|ELEDSON|LAEDSON|LEDSOM|LEDSON,M,ALAEDSON,,20,20,1662,LEDSON,1.0
JARDEISON|JARDISOM|JARDISON,M,JARBISON,,88,88,1233,JARDISON,1.0
ENIVAN,M,ENIVAM,,34,34,264,ENIVAN,1.0
DESIL|DEZIEL,M,DESIEL,,40,40,95,DESIEL,1.0
GEIS|GEIZ|JEIS|JUIZ,M,JUIS,,65,65,297,JUIZ,1.0
ORNEI|ORNEY|ORNI|ORNY,M,ORNIR,,54,54,582,ORNI,1.0
ALIRSON|LEIRSON,M,ELIRSON,,29,29,224,LEIRSON,1.0
NAESON|NESON,M,NESOM,,25,25,428,NESON,1.0
AEDILSON|EDAILSON|EDEILSOM|EDEILSON|EDELSOM|EDELSON|EDIELSOM|EDIELSON|EDIILSON|EDILSOM|EDILSON|EDILZON|EDIUILSON|EDIULSON|EDLSOM|EDLSON|EDOILSON|EDOLSON|EDUILSON|EDYLSON|HEDILSON,M,EDUILSOM,,20,20,146730,EDILSON,1.0
ORONALDO,M,ORONILDO,,106,106,129,ORONILDO,1.0
ALBERTE|ELBERTE|HELBERTE|ILBERTE|UELBERTE,M,HILBERTE,,24,24,1689,ALBERTE,1.0
GENEISON|GENISON|GENNYSON|GENYSON|JENISOM|JENISON|JENNISON|JHENISON|JHENYSON,M,GENISOM,,88,88,2881,GENISON,1.0
ZARUR,M,ZARU,,24,24,52,ZARUR,1.0
ATAELSON|ATAILSON|ATEILSON|ATHILSON|ATILSON,M,ATELSON,,24,24,707,ATAILSON,1.0
JEREMI|JEREMY,M,JHEREMY,,22,22,160,JEREMY,1.0
CHANDER|SHANDER|XANDE|XANDER,M,CHANDE,,30,30,270,XANDE,1.0
ERMILDO,M,HERMILDO,,24,24,129,ERMILDO,1.0
HIURI|HIURY|HYURI|HYURY|IHURY|IURI|IURY|IYURI|YHURI|YURI|YURY,M,YIURI,,126,126,116771,YURI,1.0
ALIBERTO|ELIBERTO|HELIBERTO|LIBERTO|OLIBERTO,M,ILIBERTO,,20,20,1556,ELIBERTO,1.0
DELCELIO|DELCILIO|DILCELIO|DULCILIO,M,DULCELIO,,23,23,196,DELCILIO,1.0
GEILSO|GELSO|GELZO|GILSO|GILZO|JAELSO|JAILSO|JAILZO|JELSO|JILSO|JOELSO|JOELZO|JOILSO,M,JEILSO,,37,37,9310,GILSO,1.0
PIERRI|PIERRY|PIERY,M,PIERI,,134,134,1066,PIERRI,1.0
RIKELME|RIKELMER|RIKUELME|RYKELME,M,RICELME,,28,28,2878,RIKELME,1.0
